PS3;Electronic Arts;Pandemic Studios;870000.0;290000.0;400000.0;20000.0;2008-08-31;3.28;Racing, Shooter, Action;PC, Xbox 360, PlayStation 3, PlayStation 2
PS4;2K Games;Blind Squirrel Digital, Inc;860000.0;410000.0;280000.0;30000.0;2016-09-13;4.49;Shooter, Action;PC, Xbox One, PlayStation 4, Nintendo Switch
PS4;Square Enix;Eidos Montreal;850000.0;280000.0;410000.0;30000.0;2014-02-25;3.27;Adventure, Action;PC, Xbox One, PlayStation 4, macOS, Xbox 360, PlayStation 3
PS3;THQ;Vigil Games;850000.0;350000.0;370000.0;10000.0;2012-08-14;3.74;Action, RPG;PC, Nintendo Switch, Xbox 360, PlayStation 3, Wii U
PS3;Atari;Dimps Corporation;850000.0;220000.0;340000.0;180000.0;2008-06-10;3.34;Arcade, Action, Fighting;Xbox 360, PlayStation 3
PS3;Tecmo Koei;Team Ninja;850000.0;520000.0;160000.0;80000.0;2009-09-29;4.06;Adventure, Action;PlayStation 3
PS4;Sony Interactive Entertainment;Supermassive Games Ltd.;850000.0;500000.0;210000.0;0.0;2016-10-13;3.69;Action;PlayStation 4
PS4;Focus Home Interactive;Giants Software;850000.0;190000.0;520000.0;10000.0;2016-10-25;3.72;Simulation;PC, Xbox One, PlayStation 4, iOS, macOS
PS3;Electronic Arts;38 Studios;850000.0;370000.0;290000.0;90000.0;2012-02-07;3.62;Adventure, Action, RPG;PC, Xbox 360, PlayStation 3
PS3;EA Sports;EA Tiburon;850000.0;790000.0;0.0;0.0;2010-07-13;3.47;Sports;Xbox 360, PlayStation 3, PlayStation 2
PS4;Disney Interactive Studios;Avalanche Software;850000.0;310000.0;400000.0;0.0;2015-08-30;0.0;Adventure, Action, Fighting, Puzzle, Platformer;PC, PlayStation 4, Xbox One, iOS, Android, Xbox 360, PlayStation 3, Wii U
PS3;Electronic Arts;EA Montreal;850000.0;440000.0;270000.0;10000.0;2010-01-12;3.59;Shooter, Adventure, Action;Xbox 360, PlayStation 3
PS3;Capcom;Capcom;840000.0;420000.0;220000.0;100000.0;2012-03-06;3.31;Action, Fighting;PC, iOS, Xbox 360, PlayStation 3, PS Vita
PS3;Electronic Arts;EA Black Box;840000.0;460000.0;250000.0;10000.0;2009-01-21;4.2;Arcade, Sports;Xbox 360, PlayStation 3
PS3;Atari;Terminal Reality;840000.0;340000.0;360000.0;0.0;2009-06-16;3.6;Action;PC, Nintendo DS, Xbox 360, PlayStation 3, PlayStation 2, Wii
PS3;Warner Bros. Interactive Entertainment;Traveller's Tales;840000.0;340000.0;360000.0;0.0;2014-11-11;3.62;Family, Adventure, Action;PC, PlayStation 4, Xbox One, iOS, Android, Nintendo 3DS, macOS, PlayStation 3, PS Vita, Wii U
PS3;2K Sports;Visual Concepts;840000.0;750000.0;10000.0;10000.0;2009-10-06;3.56;Sports;PC, PlayStation 3, PlayStation 2, Wii
PS3;Sony Computer Entertainment America;SCE San Diego Studio;840000.0;680000.0;0.0;0.0;2013-03-05;0.0;Sports;PlayStation 3
PS3;City Interactive;City Interactive;830000.0;300000.0;350000.0;40000.0;2011-06-28;3.0;Shooter, Action;PC, iOS, Android, Xbox 360, PlayStation 3
PS3;EA Sports;EA Tiburon;830000.0;780000.0;0.0;0.0;2011-07-12;3.24;Simulation, Sports;Xbox 360, PlayStation 3
PS3;EA Sports;EA Tiburon;830000.0;370000.0;340000.0;0.0;2010-06-08;2.43;Sports;Xbox 360, PlayStation 3
PS3;Namco Bandai;Spike;830000.0;430000.0;190000.0;110000.0;2010-11-02;3.51;Fighting;Xbox 360, PlayStation 3
PS4;Konami Digital Entertainment;PES Productions;820000.0;140000.0;430000.0;140000.0;2015-09-15;3.47;Sports;PC, PlayStation 4, Xbox 360, PlayStation 3
PS4;Ubisoft;Ivory Tower;820000.0;220000.0;420000.0;50000.0;2018-06-29;3.18;Racing, Massively Multiplayer, Action;PC, Xbox One, PlayStation 4
PS4;Studio Wildcard;Studio Wildcard;810000.0;280000.0;290000.0;140000.0;2017-08-29;3.07;Adventure, Action, RPG, Indie, Massively Multiplayer;PC, Xbox One, PlayStation 4, Nintendo Switch, iOS, macOS, Linux
PS3;EA Sports;EA Tiburon;810000.0;750000.0;0.0;0.0;2009-07-14;3.77;Simulation, Sports;Xbox 360, PlayStation 3, PlayStation 2, PSP
PS3;Activision;Neversoft Entertainment;810000.0;330000.0;350000.0;0.0;2010-09-28;4.08;Arcade;Xbox 360, PlayStation 3, Wii
PS3;EA Sports;EA Tiburon;810000.0;600000.0;70000.0;0.0;2015-08-25;2.94;Sports;Xbox One, PlayStation 4, Xbox 360, PlayStation 3
PS3;Warner Bros. Interactive Entertainment;Traveller's Tales;810000.0;260000.0;410000.0;0.0;2015-09-27;3.51;Adventure, Action;Xbox One, PlayStation 4, iOS, Xbox 360, PlayStation 3, Wii U
PS3;2K Sports;Visual Concepts;800000.0;370000.0;290000.0;0.0;2014-10-28;3.18;Fighting, Sports;PC, Xbox One, PlayStation 4, Xbox 360, PlayStation 3
PS4;Square Enix;Square Enix;790000.0;350000.0;230000.0;80000.0;2014-04-14;4.22;Massively Multiplayer, RPG;PC, PlayStation 5, PlayStation 4, macOS, PlayStation 3
PS3;2K Sports;Visual Concepts;790000.0;490000.0;120000.0;50000.0;2015-09-29;2.97;Sports;PC, Xbox One, PlayStation 4, Xbox 360, PlayStation 3
PS3;EA Sports;EA Tiburon;780000.0;420000.0;250000.0;0.0;2009-06-08;3.5;Sports;Xbox 360, PlayStation 3, PlayStation 2
PS4;Square Enix;IO Interactive;780000.0;240000.0;360000.0;60000.0;2017-01-31;3.93;Shooter, Action, Simulation;PC, Xbox One, PlayStation 4, macOS, Linux
PS3;Activision;Eurocom;780000.0;330000.0;330000.0;0.0;2011-11-01;3.88;Shooter, Action;Xbox 360, PlayStation 3
PS3;Activision;FreeStyle Games;780000.0;490000.0;190000.0;0.0;2010-10-19;4.15;Arcade;PlayStation 3, Wii
PS3;2K Games;Firaxis Games;780000.0;490000.0;190000.0;10000.0;2008-07-08;3.55;Strategy, Simulation;Xbox One, iOS, Android, Nintendo DS, Xbox 360, PlayStation 3
PS4;Codemasters;Codemasters;780000.0;70000.0;560000.0;30000.0;2017-01-01;3.78;Racing, Sports;PC, Xbox One, PlayStation 4, iOS, Android, macOS
PS3;Atlus;Arc System Works;770000.0;320000.0;120000.0;240000.0;2012-08-07;3.84;Fighting;Xbox 360, PlayStation 3
PS3;Namco Bandai;Spike;770000.0;370000.0;190000.0;110000.0;2009-11-10;3.26;Fighting;Xbox 360, PlayStation 3
PS4;Konami Digital Entertainment;PES Productions;760000.0;90000.0;450000.0;120000.0;2014-11-11;3.41;Sports;PC, Xbox One, PlayStation 4, Xbox 360, PlayStation 3
PS3;2K Games;Gearbox Software;760000.0;330000.0;310000.0;0.0;2011-06-14;2.88;Shooter, Action;PC, Xbox One, macOS, Xbox 360, PlayStation 3
PS3;Activision;Neversoft Entertainment;760000.0;410000.0;230000.0;0.0;2009-11-03;3.52;Arcade;Nintendo DS, Xbox 360, PlayStation 3, PlayStation 2, Wii
PS3;Sony Computer Entertainment;Game Republic;750000.0;180000.0;380000.0;60000.0;2006-11-14;0.0;Adventure, Action;PlayStation 3
PS3;Sony Computer Entertainment;Idol Minds;750000.0;470000.0;140000.0;20000.0;2012-08-28;4.21;Arcade, Action;PlayStation 3, PS Vita
PS4;Konami Digital Entertainment;PES Productions;750000.0;80000.0;410000.0;180000.0;2016-09-13;3.71;Simulation, Sports;PC, Xbox One, PlayStation 4, Xbox 360, PlayStation 3
PS4;Konami Digital Entertainment;Konami Digital Entertainment;750000.0;120000.0;360000.0;190000.0;2017-09-12;3.48;Sports;PC, Xbox One, PlayStation 4, Xbox 360, PlayStation 3
PS4;Warner Bros. Interactive Entertainment;TT Fusion;750000.0;170000.0;460000.0;10000.0;2017-04-04;3.93;Adventure, Action;PC, Xbox One, PlayStation 4, Nintendo Switch, Wii U
PS3;Electronic Arts;Pandemic Studios;750000.0;380000.0;260000.0;0.0;2009-01-13;3.28;Action, Fighting;PC, Nintendo DS, Xbox 360, PlayStation 3
PS3;THQ;Volition Inc.;740000.0;330000.0;270000.0;20000.0;2009-06-02;3.67;Shooter, Action;PC, Xbox 360, PlayStation 3
PS3;Namco Bandai;Project ACES;740000.0;300000.0;160000.0;220000.0;2011-10-11;3.5;Shooter, Action, Simulation;Xbox 360, PlayStation 3
PS3;Activision;Vicarious Visions;740000.0;490000.0;160000.0;0.0;2009-09-15;3.74;Arcade, Adventure, Action, RPG;PC, Xbox One, PlayStation 4, Nintendo DS, Xbox 360, PlayStation 3, PlayStation 2, PSP, Wii
PS3;Electronic Arts;EA Redwood Shores;740000.0;410000.0;210000.0;10000.0;2009-04-07;3.59;Strategy, Action;PC, Xbox 360, PlayStation 3
PS3;Sega;tri-Ace;740000.0;200000.0;220000.0;240000.0;2010-03-16;3.67;RPG;Xbox 360, PlayStation 3
PS3;Namco Bandai Games;CyberConnect2;740000.0;270000.0;250000.0;140000.0;2012-03-13;3.5;Arcade, Fighting;Xbox 360, PlayStation 3
PS3;Electronic Arts;EA Redwood Shores;730000.0;220000.0;380000.0;0.0;2007-08-28;3.12;Sports;PC, Nintendo DS, macOS, Xbox 360, PlayStation 3, PlayStation 2, PSP, Wii
PS3;Disney Interactive Studios;Black Rock Studio;730000.0;310000.0;300000.0;10000.0;2010-05-18;3.95;Racing, Arcade, Action;PC, Xbox One, Xbox 360, PlayStation 3
PS3;Sony Computer Entertainment;SCEA San Diego Studios;730000.0;670000.0;0.0;0.0;2010-03-02;3.0;Sports;PlayStation 3, PlayStation 2
PS3;Disney Interactive Studios;Eurocom Entertainment Software;730000.0;170000.0;410000.0;0.0;2007-05-22;3.47;Adventure, Action;PC, PlayStation 3, PlayStation 2, PSP, Wii
PS3;Bethesda Softworks;Splash Damage;730000.0;290000.0;320000.0;10000.0;2011-05-10;2.72;Shooter, Action;PC, Xbox 360, PlayStation 3
PS4;Square Enix;Eidos Montreal;720000.0;250000.0;340000.0;10000.0;2016-08-23;3.96;Action, RPG;PC, Xbox One, PlayStation 4, macOS, Linux
PS3;Activision;Bizarre Creations;720000.0;220000.0;370000.0;20000.0;2010-05-25;3.93;Racing, Arcade;PC, Xbox 360, PlayStation 3
PS3;Sony Computer Entertainment;SCE San Diego Studio;720000.0;660000.0;0.0;0.0;2009-03-03;0.0;Sports;PlayStation 3, PlayStation 2
PS4;Sony Interactive Entertainment;Clever Beans / EPOS Game Studios;720000.0;120000.0;490000.0;0.0;2017-06-06;3.55;Racing;PlayStation 4
PS3;Atlus;Atlus;710000.0;300000.0;150000.0;200000.0;2011-07-26;4.14;Adventure, Action, RPG, Puzzle;PC, Xbox One, Xbox 360, PlayStation 3
PS3;KOEI;Omega Force;710000.0;180000.0;70000.0;410000.0;2008-02-19;3.57;Action;PC, Xbox 360, PlayStation 3, PlayStation 2, PSP
PS4;Sony Interactive Entertainment;SIE Japan Studio;710000.0;220000.0;360000.0;20000.0;2018-10-02;4.24;Adventure;PlayStation 4
PS4;Bandai Namco Games;Project Soul;710000.0;440000.0;110000.0;40000.0;2018-10-19;3.7;Action, Fighting;PC, Xbox One, PlayStation 4
PS4;Capcom;Capcom;700000.0;360000.0;190000.0;40000.0;2017-09-19;2.99;Action, Fighting;PC, Xbox One, PlayStation 4
PS3;Activision;Bizarre Creations;700000.0;180000.0;370000.0;20000.0;2010-11-02;3.42;Shooter, Adventure, Action;PC, Xbox 360, PlayStation 3
PS3;Activision;Luxoflux Corp.;700000.0;280000.0;300000.0;0.0;2009-06-23;2.81;Shooter, Action;PC, Xbox 360, PlayStation 3, Wii
PS3;Sony Computer Entertainment;SCE San Diego Studio;700000.0;640000.0;0.0;0.0;2008-03-04;0.0;Sports;PlayStation 3, PlayStation 2
PS4;Namco Bandai Games;From Software;690000.0;270000.0;230000.0;90000.0;2015-04-07;4.15;Action, RPG;PC, Xbox One, PlayStation 4
PS3;2K Sports;2K Czech;690000.0;170000.0;400000.0;0.0;2011-03-15;4.39;Sports;Xbox 360, PlayStation 3, Wii
PS4;Sega;Sega;690000.0;160000.0;100000.0;380000.0;2018-04-17;4.41;Shooter, Adventure, Action;PC, Xbox One, PlayStation 4
PS3;Sony Computer Entertainment;Sanzaru Games;690000.0;520000.0;80000.0;10000.0;2010-11-09;4.46;Arcade, Adventure, Action;PlayStation 3, PS Vita
PS3;Ubisoft;Ubisoft Montreal;690000.0;190000.0;360000.0;10000.0;2010-05-18;3.63;Adventure, Action;PC, Xbox 360, PlayStation 3
PS4;Codemasters;Codemasters Birmingham;680000.0;100000.0;450000.0;40000.0;2015-07-21;2.69;Racing, Sports;PC, Xbox One, PlayStation 4, Linux
PS3;Warner Bros. Interactive Entertainment;Grasshopper Manufacture;670000.0;270000.0;210000.0;110000.0;2012-06-12;3.91;Adventure, Action;Xbox 360, PlayStation 3
PS3;Activision;Treyarch;670000.0;260000.0;290000.0;20000.0;2007-05-04;3.21;Adventure, Action;PC, Xbox 360, PlayStation 3, PlayStation 2, PSP, Wii
PS3;Ubisoft;Ubisoft Shanghai;670000.0;330000.0;220000.0;10000.0;2008-11-04;3.06;Strategy, Simulation;PC, Nintendo DS, Xbox 360, PlayStation 3, PSP
PS3;Ubisoft;Ubisoft Montreal;660000.0;310000.0;240000.0;10000.0;2008-11-16;3.71;Action, Sports;PC, Nintendo DS, Xbox 360, PlayStation 3, PlayStation 2, PSP
PS3;2K Games;Starbreeze;660000.0;200000.0;340000.0;0.0;2007-05-25;4.03;Shooter, Action;Xbox One, Xbox 360, PlayStation 3
PS3;Namco Bandai Games;Omega Force;660000.0;0.0;210000.0;420000.0;2014-01-01;3.38;Action;PlayStation 3, PS Vita
PS3;EA Sports;EA Canada;660000.0;150000.0;400000.0;10000.0;2014-04-15;0.0;Sports;Xbox 360, PlayStation 3
PS3;Electronic Arts;EA Canada;660000.0;330000.0;230000.0;0.0;2012-09-11;3.03;Sports;Xbox 360, PlayStation 3
PS3;Sony Computer Entertainment;SCEE London Studio;660000.0;160000.0;400000.0;0.0;2012-11-13;3.48;Adventure, RPG, Casual, Arcade, Indie;PC, PlayStation 3
PS3;Tecmo Koei;Tecmo Koei Games;660000.0;60000.0;30000.0;550000.0;2010-11-02;0.0;Action;Xbox 360, PlayStation 3
PS4;Namco Bandai Games;Spike Chunsoft;650000.0;210000.0;260000.0;90000.0;2016-05-31;3.15;Arcade, Action, Fighting;PC, Xbox One, PlayStation 4, PS Vita
PS4;Namco Bandai Games;Namco Bandai Games;650000.0;220000.0;100000.0;260000.0;2017-01-24;3.98;Action, RPG;PC, PlayStation 4, PlayStation 3
PS3;2K Games;Unknown;650000.0;280000.0;220000.0;50000.0;2014-10-14;3.56;Shooter, Action, RPG;PC, Android, macOS, Linux, Xbox 360, PlayStation 3
PS3;Tecmo Koei;Team Ninja;650000.0;230000.0;150000.0;210000.0;2015-02-17;3.52;Arcade, Fighting;Xbox 360, PlayStation 3
PS3;Sega;Gearbox Software;640000.0;200000.0;330000.0;0.0;2013-02-12;2.67;Shooter, Action;PC, Xbox 360, PlayStation 3
PS4;Warner Bros. Interactive Entertainment;Rocksteady Studios;640000.0;150000.0;390000.0;10000.0;2016-10-18;4.42;Adventure, Action;Xbox One, PlayStation 4
PS3;Capcom;Capcom;640000.0;310000.0;170000.0;70000.0;2008-02-26;3.69;Shooter, Adventure, Action;PC, Xbox 360, PlayStation 3
PS3;Capcom;Capcom;640000.0;170000.0;40000.0;400000.0;2010-10-12;3.74;Action;PlayStation 3, Wii
PS3;Sony Computer Entertainment;Sumo Digital;640000.0;200000.0;330000.0;10000.0;2014-11-18;3.51;Platformer, Adventure, Puzzle;PlayStation 4, PlayStation 3
PS3;Square Enix;Cavia Inc.;630000.0;170000.0;190000.0;200000.0;2010-04-27;4.27;Action, RPG;Xbox 360, PlayStation 3
PS3;D3 Publisher;Level 5;630000.0;230000.0;90000.0;270000.0;2011-09-13;2.0;Action, RPG;PlayStation 3
PS3;Atari;Eden Studios;630000.0;160000.0;350000.0;10000.0;2011-02-08;3.8;Racing, Arcade;PC, Xbox 360, PlayStation 3
PS3;Activision;Raven Software;630000.0;250000.0;270000.0;0.0;2009-08-18;3.78;Shooter, Action;PC, Xbox 360, PlayStation 3
PS3;Electronic Arts;EA Canada;630000.0;560000.0;20000.0;10000.0;2007-10-01;3.44;Sports;PC, PlayStation 3, PlayStation 2, Wii
PS3;Ubisoft;Ubisoft Paris;630000.0;340000.0;210000.0;0.0;2011-12-06;3.54;Family, Arcade;Xbox 360, PlayStation 3, Wii
PS3;Activision;Neversoft Entertainment;630000.0;300000.0;230000.0;10000.0;2006-11-17;3.41;Arcade, Sports;Xbox 360, Xbox, PlayStation 3, PlayStation 2, PSP
PS4;Deep Silver;Codemasters;620000.0;40000.0;470000.0;20000.0;2017-08-25;3.79;Racing, Sports;PC, Xbox One, PlayStation 4, macOS
PS3;Activision;Neversoft Entertainment;620000.0;280000.0;240000.0;0.0;2009-03-29;4.26;Arcade;Xbox 360, PlayStation 3, PlayStation 2, Wii
PS4;EA Sports;EA Canada;620000.0;320000.0;190000.0;0.0;2014-09-09;3.5;Sports;Xbox One, PlayStation 4, Xbox 360, PlayStation 3
PS4;Warner Bros. Interactive Entertainment;Traveller's Tales;620000.0;140000.0;390000.0;0.0;2014-04-08;3.41;Family, Adventure, Action;PC, PlayStation 4, Xbox One, Nintendo 3DS, macOS, Xbox 360, PlayStation 3, PS Vita, Wii U
PS3;Tecmo Koei;Omega Force;620000.0;0.0;40000.0;570000.0;2012-03-20;3.7;Adventure, Action;Xbox 360, PlayStation 3
PS3;Disney Interactive Studios;Disney Interactive Studios;620000.0;300000.0;230000.0;0.0;2011-10-25;3.43;Adventure, Action;PC, Xbox 360, PlayStation 3, Wii
PS4;Square Enix;Square Enix;620000.0;240000.0;210000.0;90000.0;2016-10-25;3.49;RPG;PC, PlayStation 4, PS Vita
PS3;Namco Bandai;Spike;620000.0;270000.0;180000.0;90000.0;2011-10-25;2.06;Arcade, Fighting;Xbox 360, PlayStation 3
PS3;Sony Computer Entertainment;Supermassive Games Ltd.;620000.0;70000.0;410000.0;0.0;2010-09-07;3.83;Arcade;PlayStation 3
PS3;Bethesda Softworks;Artificial Mind and Movement;620000.0;220000.0;270000.0;10000.0;2009-09-15;3.42;Shooter, Action, Casual, Strategy, Indie;PC, Xbox 360, PlayStation 3
PS3;Ubisoft;Ubisoft Montpellier;610000.0;140000.0;380000.0;0.0;2013-09-03;4.16;Platformer;PC, Xbox One, PlayStation 4, Nintendo Switch, Xbox 360, PlayStation 3, PS Vita, Wii U
PS3;Sega;PlatinumGames;610000.0;210000.0;220000.0;110000.0;2010-10-19;4.02;Indie, Shooter, Adventure, Action;PC, Xbox One, Xbox 360, PlayStation 3
PS3;Tecmo Koei;Omega Force;610000.0;120000.0;110000.0;340000.0;2013-07-16;3.44;Action, Fighting;Xbox 360, PlayStation 3
PS3;CDV Software Entertainment;Ascaron Entertainment;610000.0;220000.0;230000.0;80000.0;2009-05-11;3.12;Action, RPG;PC, Xbox 360, PlayStation 3
PS3;Electronic Arts;BioWare Edmonton;610000.0;270000.0;180000.0;60000.0;2014-11-18;3.8;Strategy, Action, RPG;PC, Xbox One, PlayStation 4, Xbox 360, PlayStation 3
PS4;Sony Interactive Entertainment;Wish Studio;610000.0;50000.0;470000.0;0.0;2017-10-24;3.72;Family;PlayStation 4, iOS, Android
PS3;Activision;Robomodo / Buzz Monkey Software;610000.0;380000.0;150000.0;0.0;2009-11-17;2.0;Arcade, Sports;Xbox 360, PlayStation 3, Wii
PS4;Rockstar Games;Team Bondi;600000.0;180000.0;320000.0;0.0;2017-11-14;4.16;Adventure, Action;PC, Xbox One, PlayStation 4, Nintendo Switch, Xbox 360, PlayStation 3
PS3;Square Enix;IO Interactive;590000.0;170000.0;280000.0;50000.0;2010-08-17;3.26;Shooter, Action;PC, Xbox 360, PlayStation 3
PS3;2K Games;Firaxis Games;590000.0;250000.0;240000.0;0.0;2012-10-09;4.2;Strategy;PC, iOS, Android, macOS, Xbox 360, PlayStation 3
PS3;Electronic Arts;Spicy Horse;590000.0;220000.0;240000.0;40000.0;2011-06-14;4.02;Adventure, Action;PC, Xbox One, Xbox 360, PlayStation 3
PS3;Konami Digital Entertainment;Kojima Productions;590000.0;130000.0;130000.0;280000.0;2014-03-18;3.9;Shooter, Action;PC, Xbox One, PlayStation 4, Xbox 360, PlayStation 3
PS3;EA Sports;EA Canada;590000.0;400000.0;130000.0;0.0;2010-09-07;3.6;Sports;Xbox 360, PlayStation 3
PS3;Sony Computer Entertainment;ColdWood Interactive;590000.0;290000.0;210000.0;0.0;2010-11-09;0.0;Arcade, Fighting;PlayStation 3
PS3;Konami Digital Entertainment;PES Productions;590000.0;100000.0;200000.0;230000.0;2014-11-11;3.41;Sports;PC, Xbox One, PlayStation 4, Xbox 360, PlayStation 3
PS4;Sony Interactive Entertainment;Supermassive Games Ltd.;590000.0;80000.0;420000.0;0.0;2017-10-24;3.31;Adventure, Action;PlayStation 4
PS3;NIS America;Nippon Ichi Software;580000.0;270000.0;110000.0;140000.0;2011-09-06;0.0;Strategy, RPG;PlayStation 3
PS3;Codemasters;Codemasters Birmingham;580000.0;10000.0;470000.0;30000.0;2013-10-08;3.12;Racing, Sports;PC, Xbox 360, PlayStation 3
PS3;Sony Computer Entertainment;Sanzaru Games;580000.0;350000.0;130000.0;0.0;2013-02-05;3.72;Arcade, Adventure;PlayStation 3, PS Vita
PS3;EA Sports;EA Tiburon;580000.0;540000.0;0.0;0.0;2008-07-15;3.23;Sports;Xbox 360, PlayStation 3, PlayStation 2, PSP, Wii
PS3;Warner Bros. Interactive Entertainment;Monolith Productions;580000.0;220000.0;260000.0;10000.0;2014-11-18;3.91;Action, RPG;PC, PlayStation 4, Xbox One, macOS, Linux, Xbox 360, PlayStation 3
PS3;EA Sports;EA Canada;580000.0;360000.0;160000.0;0.0;2011-09-13;3.23;Sports;Xbox 360, PlayStation 3
PS4;Activision;Infinity Ward;580000.0;170000.0;300000.0;30000.0;2017-06-27;3.97;Shooter, Action;PC, Xbox One, PlayStation 4
PS3;EA Sports;EA Canada;570000.0;380000.0;120000.0;0.0;2009-09-15;3.4;Sports;Xbox 360, PlayStation 3
PS3;2K Sports;Pam Development;570000.0;80000.0;370000.0;0.0;2008-06-23;3.33;Sports;Nintendo DS, PlayStation 3, Wii
PS3;Majesco;Pipeworks Software, Inc.;570000.0;280000.0;210000.0;0.0;2010-11-18;0.0;Arcade, Sports;Xbox 360, PlayStation 3, Wii
PS4;Harmonix Music Systems;Harmonix Music Systems;570000.0;410000.0;60000.0;0.0;2015-10-06;4.2;Simulation;Xbox One, PlayStation 4
PS3;EA Sports;EA Canada;570000.0;280000.0;190000.0;0.0;2013-09-10;3.22;Sports;Xbox 360, PlayStation 3
PS3;MTV Games;Harmonix Music Systems;570000.0;430000.0;90000.0;0.0;2010-10-26;4.15;Arcade;Nintendo DS, Xbox 360, PlayStation 3, Wii
PS4;Sega;Sonic Team;560000.0;150000.0;310000.0;10000.0;2017-11-07;2.82;Platformer, Adventure, Action;PC, Xbox One, PlayStation 4, Nintendo Switch, iOS, Android
PS3;Take-Two Interactive;Yuke's;560000.0;240000.0;230000.0;0.0;2015-10-27;2.93;Action, Simulation, Sports;PC, Xbox One, PlayStation 4, Xbox 360, PlayStation 3
PS4;Deep Silver;Warhorse Studios;560000.0;180000.0;280000.0;0.0;2018-02-13;4.04;Adventure, Action, RPG;PC, Xbox One, PlayStation 4
PS4;Square Enix;Avalanche Studios;560000.0;180000.0;260000.0;30000.0;2018-12-04;3.04;Adventure, Action;PC, Xbox One, PlayStation 4
PS4;Bethesda Softworks;id Software;560000.0;220000.0;250000.0;0.0;2017-12-01;3.61;Shooter, Action;PC, PlayStation 4
PS3;Namco Bandai;Ninja Theory;560000.0;240000.0;230000.0;10000.0;2010-10-05;4.01;Adventure, Action;PC, Xbox 360, PlayStation 3
PS3;Disney Interactive Studios;Avalanche Software;560000.0;220000.0;250000.0;0.0;2015-08-30;0.0;Adventure, Action, Fighting, Puzzle, Platformer;PC, PlayStation 4, Xbox One, iOS, Android, Xbox 360, PlayStation 3, Wii U
PS3;2K Games;Yager Development;550000.0;190000.0;240000.0;40000.0;2012-06-26;4.1;Shooter, Action;PC, Xbox One, Xbox 360, PlayStation 3
PS3;Electronic Arts;EA Tiburon;550000.0;240000.0;220000.0;0.0;2012-03-27;0.0;Sports;Xbox 360, PlayStation 3
PS3;NIS America;Nippon Ichi Software;550000.0;360000.0;30000.0;110000.0;2008-08-26;3.67;Strategy, RPG;PlayStation 3
PS4;Namco Bandai Games;DECK13 Interactive;550000.0;200000.0;240000.0;20000.0;2014-10-28;3.41;Action, RPG;PC, PlayStation 5, Xbox One, PlayStation 4, Xbox Series S/X
PS4;Electronic Arts;EA Tiburon;550000.0;190000.0;270000.0;0.0;2015-07-14;0.0;Sports;Xbox One, PlayStation 4
PS4;Rebellion Developments;Rebellion Developments;550000.0;210000.0;250000.0;0.0;2017-02-14;3.58;Shooter, Adventure, Action;PC, PlayStation 5, Xbox One, PlayStation 4, Xbox Series S/X, Nintendo Switch
PS4;Namco Bandai Games;Slightly Mad Studios;550000.0;100000.0;350000.0;20000.0;2017-09-22;3.6;Racing, Simulation, Sports;PC, Xbox One, PlayStation 4
PS3;Namco Bandai Games;Namco;540000.0;210000.0;130000.0;130000.0;2014-02-25;0.0;RPG;PlayStation 3
PS3;Namco Bandai;Nex Entertainment;540000.0;180000.0;210000.0;70000.0;2010-10-19;0.0;Arcade;PlayStation 3
PS3;Electronic Arts;People Can Fly;540000.0;240000.0;200000.0;10000.0;2011-02-22;4.08;Shooter, Action;PC, Xbox One, Xbox 360, PlayStation 3
PS3;Vivendi Games;Day 1 Studios;540000.0;180000.0;270000.0;0.0;2007-04-24;4.27;Shooter, Action;PC, Xbox 360, PlayStation 3
PS3;EA Sports;EA Canada;540000.0;460000.0;30000.0;10000.0;2009-10-06;3.0;Sports;Xbox 360, PlayStation 3
PS3;Tecmo Koei;Omega Force;540000.0;110000.0;50000.0;360000.0;2011-06-28;3.2;Action;PlayStation 3
PS3;Activision;Terminal Reality;540000.0;280000.0;170000.0;0.0;2013-03-19;2.22;Shooter, Action;PC, Xbox 360, PlayStation 3, Wii U
PS4;Codemasters;Codemasters Birmingham;530000.0;50000.0;390000.0;10000.0;2018-08-24;3.32;Racing, Indie, Action, Sports;PC, Xbox One, PlayStation 4
PS3;Warner Bros. Interactive;GRIN;530000.0;130000.0;290000.0;10000.0;2009-05-19;2.49;Shooter, Action;PC, Xbox 360, PlayStation 3
PS4;Warner Bros. Interactive Entertainment;Traveller's Tales;530000.0;180000.0;270000.0;0.0;2018-06-15;3.4;Adventure, Action;PC, Xbox One, PlayStation 4, Nintendo Switch, macOS
PS3;THQ;Paradigm Entertainment;520000.0;170000.0;260000.0;0.0;2007-09-17;3.3;Racing, Action;Xbox One, Xbox 360, PlayStation 3, PlayStation 2
PS3;Activision;Luxoflux;520000.0;210000.0;210000.0;0.0;2008-06-03;3.17;Action, Fighting, Arcade, Family, Platformer;PC, Nintendo DS, Xbox 360, PlayStation 3, PlayStation 2, Wii
PS3;Agetec;Acquire;520000.0;180000.0;80000.0;220000.0;2009-10-13;3.33;Adventure, Action;PC, iOS, Xbox 360, PlayStation 3
PS3;Sony Computer Entertainment;SCEE London Studio;520000.0;90000.0;320000.0;0.0;2010-11-09;0.0;Arcade;PlayStation 3
PS3;THQ;Heavy Iron Studios;510000.0;90000.0;320000.0;0.0;2007-10-23;3.77;Family, Platformer, Arcade, Action;PC, Nintendo DS, Xbox 360, PlayStation 3, PlayStation 2, PSP, Wii, GameCube, Game Boy Advance
